NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,97432014|155832022,1001180973,"Avenida Nossa Senhora do Carmo, S/N (Chácara Peres) - Distrito Jatobá",,SP,3501103,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,360,Greenfield,sim,056001603518,13.5|14.1,25,63|59,1|3,40,048811903257|000081201882|044961602519,40,-21.62656,-50.24386,2020-12-10|2023-11-29,2015-06-12,2029-12-08|2028-11-29,20240503,0,360.0,3.074295
VIVO,50409146447,97432014|155832022,1001180973,"Avenida Nossa Senhora do Carmo, S/N (Chácara Peres) - Distrito Jatobá",,SP,3501103,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,100|130,Greenfield,sim,056001603518,13.5|14.1,25,63|59,0|2,40,048811903257|044961602519|000081201882,40,-21.62656,-50.24386,2020-12-10|2023-11-29,2015-06-12,2029-12-08|2028-11-29,20240503,2,100.0,3.074295
VIVO,50409146447,97432014|155832022,1001180973,"Avenida Nossa Senhora do Carmo, S/N (Chácara Peres) - Distrito Jatobá",,SP,3501103,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,260,Greenfield,sim,056001603518,13.5|14.1,25,63|59,0|2,40,048811903257|000081201882|044961602519,40,-21.62656,-50.24386,2020-12-10|2023-11-29,2015-06-12,2029-12-08|2028-11-29,20240503,3,260.0,3.074295
VIVO,50409146447,97432014|166262022|48412023|48422023,426613643,AVENIDA DOUTOR ACYR ALVES LEITE,(ANTIGO Nº 255),SP,3501103,10M0G7W|5M00G7W,LTE,788|1855|2150|2160|1862.5|1867.5,733|1760|1960|1970|1767.5|1772.5,360,Greenfield,não,024731703257,15.5|14.9|15.3,25,63.3|63|62,0,32,048811903257|083071803257,40,-21.581519,-50.165033,2023-12-17,1999-12-15,2029-12-08|2032-12-22|2038-04-30,20240503,0,360.0,4.782625
VIVO,50409146447,155832022|97432014|166262022|48412023|48422023,426613643,AVENIDA DOUTOR ACYR ALVES LEITE,(ANTIGO Nº 255),SP,3501103,200KG7W|5M00G7W|10M0G7W,GSM|WCDMA|LTE,874.5|788|1855|2150|2160|1862.5|1867.5,829.5|733|1760|1960|1970|1767.5|1772.5,110|120,Greenfield,sim|não,000650501705|002000703518|024731703257,17.8|14.7|15.5|14.9|15.3,25,68|75.66|63.3|63|62,4|0,32|57,000910502519|000081201882|048811903257|083071803257,14.6|40,-21.581519,-50.165033,2023-12-17,1999-12-15,2028-11-29|2029-12-08|2032-12-22|2038-04-30,20240503,2,120.0,4.782625
VIVO,50409146447,155832022|97432014|166262022|48412023|48422023,426613643,AVENIDA DOUTOR ACYR ALVES LEITE,(ANTIGO Nº 255),SP,3501103,200KG7W|5M00G7W|10M0G7W,GSM|WCDMA|LTE,874.5|788|1855|2150|2160|1862.5|1867.5,829.5|733|1760|1960|1970|1767.5|1772.5,230|240,Greenfield,sim|não,000650501705|002000703518|024731703257,17.8|14.7|15.5|14.9|15.3,25,68|75.66|63.3|63|62,4|0|3,32|57,000910502519|000081201882|048811903257|083071803257,14.6|40,-21.581519,-50.165033,2023-12-17,1999-12-15,2028-11-29|2029-12-08|2032-12-22|2038-04-30,20240503,3,240.0,4.782625
VIVO,50409146447,155832022,426613643,AVENIDA DOUTOR ACYR ALVES LEITE,(ANTIGO Nº 255),SP,3501103,200KG7W|5M00G7W,GSM|WCDMA,874.5,829.5,350,Greenfield,sim,000650501705|002000703518,17.8|14.7,25,68|75.66,4|0,32|57,000910502519|000081201882,14.6|40,-21.581519,-50.165033,2023-12-17,1999-12-15,2028-11-29,20240503,4,350.0,4.782625
VIVO,50409146447,97432014|155832022,699296528,AVENIDA AUGUSTO SERVIGNI,SÍTIO SANTA JOSEFA III,SP,3501103,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,40,Greenfield,sim,056001603518,13.5|14.1,25,63|59,3,37,048811903257|000081201882,40,-21.579025,-50.274556,2024-01-30,2014-02-12,2029-12-08|2028-11-29,20240503,1,40.0,3.074295
VIVO,50409146447,97432014|155832022,699296528,AVENIDA AUGUSTO SERVIGNI,SÍTIO SANTA JOSEFA III,SP,3501103,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,140,Greenfield,sim,056001603518,13.5|14.1,25,63|59,2,37,048811903257|000081201882,40,-21.579025,-50.274556,2024-01-30,2014-02-12,2029-12-08|2028-11-29,20240503,2,140.0,3.074295
VIVO,50409146447,97432014|155832022,699296528,AVENIDA AUGUSTO SERVIGNI,SÍTIO SANTA JOSEFA III,SP,3501103,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,260,Greenfield,sim,056001603518,13.5|14.1,25,63|59,3,37,048811903257|000081201882,40,-21.579025,-50.274556,2024-01-30,2014-02-12,2029-12-08|2028-11-29,20240503,3,260.0,3.074295
