NomeEntidade,NumFistel,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,FreqTxMHz,FreqRxMHz,Azimute,ClassInfraFisica,CompartilhamentoInfraFisica,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,DataLicenciamento,DataPrimeiroLicenciamento,DataValidade,UpdateDate,physicalSector,Azimute_(Median),distance
VIVO,50409146447,155832022,1000170141,Rua Mato Grosso,Sítio Dois Irmãos,SP,3533007,5M00G7W,WCDMA,874.5,829.5,20,,,004170801705,14.9,26,85,2,60,000081201882,40,-20.462861,-49.386239,2023-11-17,2014-08-21,2028-11-29,20240503,1,20.0,3.06112
VIVO,50409146447,97432014|155832022,1000170141,Rua Mato Grosso,Sítio Dois Irmãos,SP,3533007,10M0G7W|5M00G7W,LTE|WCDMA,788|874.5,733|829.5,120|140,,,024731703257|004170801705,14.7|14.9,22|26,68|85,5|2,59|60,048811903257|000081201882,40,-20.462861,-49.386239,2023-11-17,2014-08-21,2029-12-08|2028-11-29,20240503,2,130.0,3.06112
VIVO,50409146447,97432014,1000170141,Rua Mato Grosso,Sítio Dois Irmãos,SP,3533007,10M0G7W,LTE,788,733,230,,,024731703257,14.7,22,68,3,59,048811903257,40,-20.462861,-49.386239,2023-11-17,2014-08-21,2029-12-08,20240503,3,230.0,3.06112
VIVO,50409146447,155832022|97432014,1000170141,Rua Mato Grosso,Sítio Dois Irmãos,SP,3533007,5M00G7W|10M0G7W,WCDMA|LTE,874.5|788,829.5|733,300|310,,,004170801705|024731703257,14.9|14.7,26|22,85|68,2|6,60|59,000081201882|048811903257,40,-20.462861,-49.386239,2023-11-17,2014-08-21,2028-11-29|2029-12-08,20240503,4,305.0,3.06112
VIVO,50409146447,97432014,1000262976,RUA SANTOS DUMONT,RBR-NÃO,SP,3533007,10M0G7W,LTE,788,733,165,Greenfield,sim,024731703257,14.7,22,68,2,40,048811903257,46,-20.40861,-49.33361,2021-02-19,2014-08-21,2029-12-08,20240503,2,165.0,2.028985
VIVO,50409146447,97432014,1000262976,RUA SANTOS DUMONT,RBR-NÃO,SP,3533007,10M0G7W,LTE,788,733,270|340,Greenfield,sim,024731703257,14.7,22,68,2,40,048811903257,46,-20.40861,-49.33361,2021-02-19,2014-08-21,2029-12-08,20240503,4,305.0,2.028985
VIVO,50409146447,155832022,396831710,AVENIDA 7 DE SETEMBRO,,SP,3533007,200KG7W,GSM,874.5|890.75,829.5|845.75,360,,,002000703518,17.5,25,65,3,71,000910502519,14.6,-20.533128,-49.320408,2024-03-05,1999-12-10,2028-11-29,20240503,0,360.0,4.89883
VIVO,50409146447,97432014|48422023|48412023|166262022|155832022,396831710,AVENIDA 7 DE SETEMBRO,,SP,3533007,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|2160|1855|2150|874.5,733|1767.5|1772.5|1970|1760|1960|829.5,80,Greenfield,não|sim,005152003257,12.78|14.54,25,78.06|70.39,0,72,048811903257|083071803257|008041101882|000081201882,59.98|80|40,-20.533128,-49.320408,2024-03-05,1999-12-10,2029-12-08|2032-12-22|2038-04-29|2028-11-29,20240503,1,80.0,4.89883
VIVO,50409146447,155832022,396831710,AVENIDA 7 DE SETEMBRO,,SP,3533007,200KG7W,GSM,874.5|890.75,829.5|845.75,110,Greenfield,não,002000703518,17.5,25,65,4,71,000910502519,14.6,-20.533128,-49.320408,2024-03-05,1999-12-10,2028-11-29,20240503,2,110.0,4.89883
VIVO,50409146447,155832022|97432014|48422023|48412023|166262022,396831710,AVENIDA 7 DE SETEMBRO,,SP,3533007,200KG7W|10M0G7W|5M00G7W,GSM|LTE|WCDMA,874.5|890.75|788|1862.5|1867.5|2160|1855|2150,829.5|845.75|733|1767.5|1772.5|1970|1760|1960,190|200,Greenfield,não|sim,002000703518|005152003257,17.5|12.78|14.54,25,65|78.06|70.39,2|1,71|72,000910502519|048811903257|083071803257|008041101882|000081201882,14.6|59.98|80|40,-20.533128,-49.320408,2024-03-05,1999-12-10,2028-11-29|2029-12-08|2032-12-22|2038-04-29,20240503,3,200.0,4.89883
VIVO,50409146447,97432014|48422023|48412023|166262022|155832022,396831710,AVENIDA 7 DE SETEMBRO,,SP,3533007,10M0G7W|5M00G7W,LTE|WCDMA,788|1862.5|1867.5|2160|1855|2150|874.5,733|1767.5|1772.5|1970|1760|1960|829.5,320,Greenfield,não|sim,005152003257,12.78|14.54,25,78.06|70.39,0,72,048811903257|083071803257|008041101882|000081201882,59.98|80|40,-20.533128,-49.320408,2024-03-05,1999-12-10,2029-12-08|2032-12-22|2038-04-29|2028-11-29,20240503,4,320.0,4.89883
